Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2009-06-04,4.325654983520508,4.338896474125864,4.214309299592315,4.2170173845140315,550634000
2009-06-05,4.353641986846924,4.405703103114705,4.30970512405161,4.372901530167856,632716000
2009-06-08,4.3289642333984375,4.34039966143503,4.1959506902511885,4.328061806520598,931652400
2009-06-09,4.29495906829834,4.350330955203296,4.2296556638149685,4.32776063930193,676964400
2009-06-10,4.220625877380371,4.2838226530790875,4.161943644979899,4.2817160537098555,688623600
2009-06-11,4.211598873138428,4.2600498743787565,4.169468074320502,4.199562363032392,524823600
2009-06-12,4.121919631958008,4.186018441258136,4.093931950744088,4.177291501597135,563085600
2009-06-15,4.0954365730285645,4.1207153666045375,4.059324642165849,4.0930294324052845,539750400
2009-06-16,4.103262901306152,4.167060788347403,4.0957389268710145,4.112591327796625,514805200
2009-06-17,4.080089092254639,4.136364188073346,4.048490903189448,4.112890650675656,571412800
2009-06-18,4.089118957519531,4.152917252169825,4.08039201425192,4.096040243188402,427680400
2009-06-19,4.197454929351807,4.1980564132137035,4.119813287063729,4.15502199069377,721856800
2009-06-22,4.133955955505371,4.260048161972721,4.102659113204077,4.233265461163667,634914000
2009-06-23,4.032842636108398,4.12131783200763,3.9988372967605503,4.104767179333568,706532400
2009-06-24,4.099349498748779,4.137869380109439,4.058422878164689,4.07527527603587,485525600
2009-06-25,4.208890914916992,4.219122973385274,4.068956084354696,4.085206197159659,589447600
2009-06-26,4.286531925201416,4.320236720872775,4.205278962735256,4.206783676987804,439384400
2009-06-29,4.272387981414795,4.3319730638071015,4.2594478395145225,4.317227264647317,567616000
2009-06-30,4.2862324714660645,4.327460450930656,4.2672738688831116,4.2907466157920044,434224000
2009-07-01,4.298266887664795,4.353339014636948,4.288938465066102,4.318430053933917,414178800
2009-07-02,4.213705062866211,4.298267996944309,4.206783778929626,4.250720632583022,370479200
2009-07-06,4.1712727546691895,4.18270898349408,4.100251857114906,4.17398083822608,498688400
2009-07-07,4.074672698974609,4.2034734302615435,4.068052357859969,4.167361090715407,461596800
2009-07-08,4.129443168640137,4.154120081766677,4.045181175440657,4.090322203378422,575929200
2009-07-09,4.10356330871582,4.152615795365972,4.090623165985776,4.145694510553585,343025200
2009-07-10,4.1685638427734375,4.182105463245459,4.102357239855637,4.1029599289547685,445275600
2009-07-13,4.283522605895996,4.283522605895996,4.138773095461913,4.1992606066657645,483501200
2009-07-14,4.281416416168213,4.308801819664156,4.248013359745853,4.274194589787801,347247600
2009-07-15,4.420147895812988,4.4237592104760814,4.343108525298212,4.364775609690954,485587200
2009-07-16,4.4394073486328125,4.454454894555423,4.380725495491447,4.386443008467836,393570800
2009-07-17,4.566703796386719,4.574829254250878,4.472811625587613,4.486354055361212,602154000
2009-07-20,4.601612567901611,4.665712606968411,4.54082410636945,4.612446914931644,735526400
2009-07-21,4.559482097625732,4.617262344623545,4.506517741762614,4.613049544811492,874781600
2009-07-22,4.716867446899414,4.776754236161812,4.697908460001578,4.748465624464932,874104000
2009-07-23,4.749373435974121,4.768030694607589,4.68136153059788,4.713562026374846,526962800
2009-07-24,4.814675331115723,4.814975872195551,4.709648277502478,4.723190304981785,438362400
2009-07-27,4.817984580993652,4.841457721722613,4.732519221543158,4.820091180963559,433311200
2009-07-28,4.814974784851074,4.817983811105826,4.742749717088303,4.781269994304126,363554800
2009-07-29,4.815877914428711,4.82851751407337,4.762311694534671,4.78187257790617,382158000
2009-07-30,4.898937702178955,4.957017672102365,4.860116470414608,4.866135328330463,469604800
2009-07-31,4.916993618011475,4.96544422029075,4.9025483585854674,4.904955901823135,422536800
2009-08-03,5.008478164672852,5.014797563261558,4.96153147791673,4.971763133884521,394240000
2009-08-04,4.981995582580566,4.982597468378425,4.941670439502841,4.963337524639887,395810800
2009-08-05,4.96875524520874,5.037367820193096,4.941670784208773,4.988014788497803,423183600
2009-08-06,4.932640552520752,5.010883665524394,4.907963646616089,4.982895987282195,341616800
2009-08-07,4.980790615081787,5.013592984042301,4.95942447625017,4.980189131172748,387354800
2009-08-10,4.9570183753967285,5.013594442453939,4.925119227502729,4.985307011614797,300294400
2009-08-11,4.900139808654785,4.9467847400982885,4.871551044510834,4.926019685642067,355342400
2009-08-12,4.974771976470947,5.016902761866602,4.889004888137867,4.891712971466274,445071200
2009-08-13,5.068364143371582,5.0758881175750306,5.010584714430395,5.015098857876713,439980800
2009-08-14,5.019011497497559,5.062646613627762,4.981394436167939,5.053919670760312,305816000
2009-08-17,4.802638530731201,4.923012890188985,4.797522099127875,4.921808716675935,524381200
2009-08-18,4.935351371765137,4.942573600619364,4.857409158328912,4.864029501295872,431152400
2009-08-19,4.953405380249023,4.974470977006219,4.888704679380969,4.897732562681002,413271600
2009-08-20,5.005467891693115,5.017204662792953,4.95370732888576,4.96484141070246,342031200
2009-08-21,5.092437744140625,5.096952690261926,5.019611586863397,5.045191326105768,416074400
2009-08-24,5.087624549865723,5.137279328707398,5.063850862471154,5.119523696202988,406929600
2009-08-25,5.097855567932129,5.144199563352285,5.089730110649227,5.099661225106107,324354800
2009-08-26,5.03796911239624,5.102368870434119,5.018407828026451,5.083409873530085,303998800
2009-08-27,5.099360466003418,5.102970976895735,4.960328072939929,5.078294866674095,449181600
2009-08-28,5.117414951324463,5.190843386791108,5.071673253245839,5.184223047034585,453700800
2009-08-31,5.062042713165283,5.081302247222398,5.010582703904653,5.060537597494195,311337600
2009-09-01,4.974470138549805,5.115910435281562,4.96363660005721,5.055422140733254,469028000
2009-09-02,4.970861911773682,5.04398903923343,4.938661418103947,4.954009508464684,364249200
2009-09-03,5.012087821960449,5.028639275490888,4.965442889609725,5.0087778526886195,293955200
2009-09-04,5.125239849090576,5.136976619082422,5.028338671709672,5.034056585295443,374628800
2009-09-08,5.204085350036621,5.2104047480663995,5.1760984686935245,5.205590064280106,315047600
2009-09-09,5.150219440460205,5.250430620909994,5.106884061496202,5.199572472483815,811087200
2009-09-10,5.192951679229736,5.213716337247053,5.140287877843402,5.177904936232629,491134000
2009-09-11,5.180912971496582,5.21160873919852,5.142092550749356,5.203483282567549,348961200
2009-09-14,5.2278594970703125,5.233275664410956,5.123434344288512,5.140888224798717,322011200
2009-09-15,5.271195888519287,5.285941691600825,5.223949451501441,5.237491080963486,426470800
2009-09-16,5.473121643066406,5.499604209119489,5.353048271860271,5.356358642841008,754023200
2009-09-17,5.553772926330566,5.621182517533847,5.476132081816839,5.4764330246667265,810572000
2009-09-18,5.56791877746582,5.613961840831539,5.560093859415596,5.592294753243535,601582800
2009-09-21,5.5378241539001465,5.572130435855863,5.465599873739578,5.545949611426709,437715600
2009-09-22,5.5516676902771,5.578752151628006,5.502615199073195,5.573034637868369,356753600
2009-09-23,5.582364559173584,5.6846831643314255,5.568220238985991,5.579355531139471,593563600
2009-09-24,5.531803607940674,5.64856619204229,5.500205419679316,5.633519454860347,550880400
2009-09-25,5.488169193267822,5.582362299768654,5.460182310788829,5.477335652067893,445239200
2009-09-28,5.601921558380127,5.617871526524084,5.517058100899171,5.5333086100455136,337444800
2009-09-29,5.5787506103515625,5.639539456997003,5.546550529984779,5.619377492050156,345385600
2009-09-30,5.577847957611084,5.610950865158588,5.495391631570806,5.601320694647123,539585200
2009-10-01,5.4427289962768555,5.604029966832032,5.437913106414096,5.577849140579954,524711600
2009-10-02,5.564305305480957,5.595602958845653,5.4574738123147855,5.459279469343105,553308000
2009-10-05,5.598010540008545,5.623289338600208,5.5453467445860465,5.60342791331239,423133200
2009-10-06,5.718082427978516,5.718082427978516,5.636529746414322,5.64977042526789,605085600
2009-10-07,5.725306510925293,5.734334394276302,5.688591886466478,5.710560713649846,465668000
2009-10-08,5.695816516876221,5.761420466851282,5.684380284020967,5.737646779544515,438211200
2009-10-09,5.731927394866943,5.738848679007082,5.676254973500547,5.6867875720405205,293272000
2009-10-12,5.74215841293335,5.763224007993049,5.706948907494058,5.748478211989101,288024800
2009-10-13,5.718384265899658,5.752991481086719,5.708754096698857,5.7367409723531395,348020400
2009-10-14,5.756606101989746,5.7876016175787885,5.724706953996471,5.7854954187957786,375510800
2009-10-15,5.73463773727417,5.745471282188191,5.703641817352527,5.706650845200359,373556400
2009-10-16,5.6591010093688965,5.728617206618347,5.652781208966985,5.698222779699703,431426800
2009-10-19,5.713569641113281,5.717782840773983,5.58386689626576,5.653082140663093,942230800
2009-10-20,5.981401443481445,6.071381729957283,5.954016453348362,6.036774514702169,1141039200
2009-10-21,6.1667799949646,6.280835336208892,5.995547516142124,6.004274457768899,1193726800
2009-10-22,6.175205707550049,6.254953958966036,6.094254488269432,6.160158966213209,791392000
2009-10-23,6.1372904777526855,6.193265071848414,6.115924328460245,6.190256043658574,420786800
2009-10-26,6.093351364135742,6.221850737414708,6.0217285782064955,6.129162757100365,484338400
2009-10-27,5.939573764801025,6.103282259298189,5.91188662016235,6.068675036119528,756551600
2009-10-28,5.790008544921875,5.959134417478836,5.750886374182464,5.9498047868513355,818386800
2009-10-29,5.908880233764648,5.922724013166504,5.78218644868926,5.868254135291846,570270400
2009-10-30,5.672642230987549,5.922418738225592,5.662711118184784,5.900149773708036,717525200
2009-11-02,5.697018623352051,5.80445241037697,5.5844688077759415,5.711764421500849,678983200
2009-11-03,5.680165767669678,5.703337562125769,5.595000955259593,5.653082118194175,522541600
2009-11-04,5.74215841293335,5.833642617078824,5.7247045334126,5.739751272228727,487530400
2009-11-05,5.8390607833862305,5.868251436550792,5.772553618230661,5.790008303710213,384801200
2009-11-06,5.848389625549316,5.873968966301905,5.790008716847375,5.793318686674744,295097600
2009-11-09,6.062655448913574,6.075896129442262,5.906168798243287,5.926631704677879,528855600
2009-11-10,6.108399391174316,6.168585960525991,6.04911484691156,6.049415789803141,401195200
2009-11-11,6.116523265838623,6.169187056312783,6.073789785282439,6.155945571641256,443870000
2009-11-12,6.078605651855469,6.165274776811637,6.0617532550374085,6.113212872195769,363731200
2009-11-13,6.152637958526611,6.164073388784039,6.0810151439091165,6.105089776218752,343240800
2009-11-16,6.218240261077881,6.259468228709875,6.169488721728616,6.18363223297132,485206400
2009-11-17,6.229374408721924,6.2426150906428814,6.169187445408463,6.20168846988459,396513600
2009-11-18,6.198078155517578,6.2293758174546285,6.139094950275148,6.215533246698415,374320800
2009-11-19,6.034066677093506,6.157450839136137,6.012700537584639,6.157450839136137,542326400
2009-11-20,6.016313552856445,6.03045787129827,5.951311483785105,5.993141749633468,406666400
2009-11-23,6.195670127868652,6.199281442397947,6.107495471949945,6.109000588130045,474896800
2009-11-24,6.152336597442627,6.195671173730588,6.105992591872246,6.179119312677279,318438400
2009-11-25,6.14481258392334,6.188749444712403,6.131872440729136,6.181225470252531,286454000
2009-11-27,6.0364766120910645,6.107797678037848,5.9696684848605805,5.9952478311476005,295257200
2009-11-30,6.016010761260986,6.069276035529828,5.981704081885184,6.052122695841927,424858000
2009-12-01,5.927537441253662,6.1020803213480805,5.923324240266876,6.086130346183816,465763200
2009-12-02,5.905267238616943,6.061452990652159,5.890822380925796,5.987422642967982,715260000
2009-12-03,5.912790775299072,5.988025295942223,5.9064713761061585,5.941078604697463,448719600
2009-12-04,5.817694187164307,6.01510747360647,5.726209167866543,6.009691305888088,826884800
2009-12-07,5.686185836791992,5.8312375103064005,5.678060779821959,5.817695480827715,714758800
2009-12-08,5.713870525360107,5.788503141777374,5.678661419649471,5.698522842832036,690398800
2009-12-09,5.952513694763184,5.96334723543883,5.727112324363372,5.756303378666196,684782000
2009-12-10,5.911285400390625,6.0096917100690685,5.901956573199017,6.003672852659719,489669600
2009-12-11,5.858321189880371,5.958533165836012,5.821005074156572,5.951912020294606,429774800
2009-12-14,5.927835941314697,5.941377966602187,5.79482242744621,5.879385352028048,495790400
2009-12-15,5.8432722091674805,5.9437850895303725,5.816188162335632,5.893227907462895,419459600
2009-12-16,5.869154930114746,5.9133927339749075,5.854710072333467,5.87126153046932,352984800
2009-12-17,5.773757457733154,5.868251505755274,5.747877175647438,5.845982136156429,388838800
2009-12-18,5.881193161010742,5.883299761549635,5.796027917824512,5.813182066862754,608770400
2009-12-21,5.965454578399658,6.011197096237163,5.8884148021215,5.899851034270271,611906400
2009-12-22,6.029551982879639,6.0442977789197645,5.978392910062167,6.001866047676888,349515600
2009-12-23,6.081916809082031,6.090343210589922,6.043096378942346,6.054832348885318,345525600
2009-12-24,6.290765285491943,6.300094915920629,6.119532816524534,6.125551673708931,500889200
2009-12-28,6.368107795715332,6.438526435741341,6.307920412213149,6.371418569896778,644565600
2009-12-29,6.292571067810059,6.401510376050167,6.281436583590322,6.398801890263315,445205600
2009-12-30,6.369009494781494,6.379843841334722,6.26879831829937,6.284446546033915,412084400
2009-12-31,6.3416242599487305,6.420470094087569,6.336508632459976,6.413849350311281,352410800
2010-01-04,6.44033145904541,6.45507725915592,6.391278972378066,6.422877172871004,493729600
2010-01-05,6.451465606689453,6.4878788893442865,6.417459465133687,6.458086349642286,601904800
2010-01-06,6.348846435546875,6.477045280657176,6.342225692663006,6.451465539489639,552160000
2010-01-07,6.33711051940918,6.379844011980407,6.291067458325215,6.372320439028967,477131200
2010-01-08,6.379239559173584,6.379841846598225,6.291367069476212,6.328682371478371,447610800
2010-01-11,6.322967529296875,6.40993762353118,6.273011807524036,6.403918765054223,462229600
2010-01-12,6.251042366027832,6.312734855829747,6.211920995111912,6.295279766151516,594459600
2010-01-13,6.3392157554626465,6.347642155354666,6.1421034098672385,6.255556454799051,605892000
2010-01-14,6.302501201629639,6.33349791012956,6.290162947869034,6.322965313279212,432894000
2010-01-15,6.1971755027771,6.367806516336812,6.1953698453199975,6.3476433413991735,594067600
2010-01-19,6.471325874328613,6.475840016443479,6.236596511247585,6.269398071903876,730007600
2010-01-20,6.3717169761657715,6.486673920818798,6.304607931659368,6.467413981837487,612152800
2010-01-21,6.261575222015381,6.419266090887947,6.235694935607777,6.3822513187179455,608154400
2010-01-22,5.951009273529053,6.244421752495472,5.933254447107368,6.222754668614511,881767600
2010-01-25,6.111105918884277,6.160157990546616,6.024436397148507,6.094253523041011,1065699600
2010-01-26,6.197476863861084,6.431304297025118,6.096362450198299,6.197777806790907,1867110000
2010-01-27,6.255857467651367,6.337109633409248,6.004575389513708,6.224860753218079,1722568400
2010-01-28,5.997353553771973,6.184235074027143,5.9795987265158175,6.167082132562241,1173502400
2010-01-29,5.779776573181152,6.084925812978213,5.725307119072653,6.051221015113367,1245952400
2010-02-01,5.860126495361328,5.898345437483027,5.756905498420523,5.78910558295049,749876400
2010-02-02,5.8941330909729,5.9079764654391855,5.819501254989006,5.895638207381755,698342400
2010-02-03,5.995547771453857,6.0247388299284275,5.850797456017155,5.873367770925905,615328000
2010-02-04,5.779476165771484,5.969667242555499,5.7650309076728465,5.920313414304272,757652000
2010-02-05,5.882094860076904,5.898345776508649,5.743363398956661,5.796930431016203,850306800
2010-02-08,5.841768264770508,5.954920355107196,5.838156950905818,5.88901548424789,478270800
2010-02-09,5.904064178466797,5.943486495831083,5.8607292013274135,5.910985463873022,632886800
2010-02-10,5.871864318847656,5.91640347425465,5.845984028385006,5.895036122723821,370361600
2010-02-11,5.978693962097168,6.011195384693153,5.839962537150459,5.864639446467659,550345600
2010-02-12,6.030153274536133,6.068071259116647,5.883296420425631,5.961840472662918,655468800
2010-02-16,6.12103796005249,6.1297649012161175,6.064461907644149,6.077101105995172,543737600
2010-02-17,6.095457553863525,6.148421880884096,6.044598621119907,6.144810567189202,436396800
2010-02-18,6.106894016265869,6.13578413084111,6.046405702998772,6.067771843810248,422825200
2010-02-19,6.068975448608398,6.115018901171212,6.052123050765193,6.0746937645634915,415469600
2010-02-22,6.031358242034912,6.093953147993815,5.99434347772833,6.089138464299167,390563600
2010-02-23,5.930244445800781,6.0587442399448355,5.8896183633487045,6.018719641445511,575094800
2010-02-24,6.038581371307373,6.0620541098590115,5.95371669357399,5.965453464642663,460566400
2010-02-25,6.078906536102295,6.104786817558812,5.9251283562312675,5.939874154055496,665126000
2010-02-26,6.15775203704834,6.174303493267834,6.078907013299251,6.090342440678554,507460800
2010-03-01,6.289259910583496,6.304607189244981,6.1827281721855885,6.1917560540675405,550093600
2010-03-02,6.285048007965088,6.344633085337924,6.251643753271007,6.317548630519751,566546400
2010-03-03,6.299492835998535,6.315743751968442,6.257663381692075,6.287756866939419,372052800
2010-03-04,6.34102201461792,6.347341815136955,6.2784271005699805,6.297988789683704,366041200
2010-03-05,6.588994026184082,6.611564341558994,6.458989507847811,6.468318737610514,899620400
2010-03-08,6.592906951904297,6.623300982058133,6.56792909083374,6.62089384044256,429889600
2010-03-09,6.711474895477295,6.771059980948153,6.557094807948825,6.569734007625535,920259200
2010-03-10,6.766244411468506,6.785504755189614,6.716891387854703,6.735850386912285,596218000
2010-03-11,6.786106586456299,6.786106586456299,6.72050304237879,6.738258673706713,405700400
2010-03-12,6.819210052490234,6.853215393984392,6.793630308405303,6.842381449847894,416323600
2010-03-15,6.736150741577148,6.786105244777286,6.628114269414804,6.78249473423062,493502800
2010-03-16,6.754508972167969,6.770458544717192,6.696127654389171,6.7463839153337695,446908000
2010-03-17,6.7445783615112305,6.814696052147186,6.718999017174125,6.768051105431147,450956800
2010-03-18,6.760525703430176,6.7710583002475655,6.699134574052002,6.743973446678471,342109600
2010-03-19,6.6883015632629395,6.778281463826486,6.657605795250324,6.764739437763981,559445600
2010-03-22,6.763537883758545,6.801155349451968,6.62510734575241,6.634737519828928,456419600
2010-03-23,6.872172832489014,6.884812431108806,6.743973600102344,6.790317991455937,602431200
2010-03-24,6.902568340301514,6.927546195400415,6.846593773021356,6.850506431917748,597780400
2010-03-25,6.820713996887207,6.950718908748306,6.808676281829943,6.949213792573256,542284400
2010-03-26,6.948612689971924,6.980210486525643,6.877892319597145,6.8899300346190095,640875200
2010-03-29,6.993449687957764,7.0379884205177055,6.970278296828022,7.0118076012700215,540744400
2010-03-30,7.097574234008789,7.146627515679935,7.049424182660503,7.120144545466245,527310000
2010-03-31,7.071995258331299,7.120446659551521,7.055745146620758,7.086741861041226,430659600
2010-04-01,7.101187705993652,7.184245545236783,7.0042864917503636,7.144522685016904,603145200
