Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2009-02-12,9.04210376739502,9.05630094997149,8.753943102749721,8.795784832707012,221789988
2009-02-13,8.90835952758789,9.04061030513401,8.847340493026877,9.020686032342322,165702132
2009-02-17,8.534272193908691,8.64460550716256,8.460301246362624,8.630159650722563,226988784
2009-02-18,8.794540405273438,8.801264088317472,8.480974176129205,8.648342061072167,240739020
2009-02-19,8.53377628326416,8.961161099287487,8.503141001607121,8.903130888285494,199348452
2009-02-20,8.628667831420898,8.690186124151406,8.343494026581931,8.419458179304081,248435316
2009-02-23,8.220458984375,8.712102262555614,8.207756688979545,8.642366347619488,208635156
2009-02-24,8.603760719299316,8.70761903951127,8.241130753339931,8.244368258185695,243592164
2009-02-25,8.508870124816895,8.774366412016951,8.441124550625222,8.52157147084123,257306436
2009-02-26,8.397788047790527,8.779097945910229,8.397289751122717,8.616462455765488,223999776
2009-02-27,8.417962074279785,8.563163827248532,8.246608762644074,8.292435921469501,216583200
2009-03-02,8.14823055267334,8.485456852993593,8.119339786737568,8.301900497771118,231308460
2009-03-03,8.106389045715332,8.310867222530153,8.028433615349323,8.220706845564402,260731008
2009-03-04,7.943005561828613,8.19405786576682,7.854838372360594,8.048606490866764,312423264
2009-03-05,7.612255096435547,7.946990389209504,7.5375371725831695,7.882235076669295,260934804
2009-03-06,7.685229301452637,7.725577570474911,7.328576533706088,7.651606139407634,289078632
2009-03-09,7.244892120361328,7.6354171732670135,7.209026625549835,7.471286797990206,258593148
2009-03-10,7.675267219543457,7.733297428216122,7.328576586459388,7.428200331598488,268938792
2009-03-11,7.917851448059082,7.969904470047108,7.6139981905732,7.723335400719411,236707056
2009-03-12,8.057822227478027,8.09443422212971,7.811751923713546,7.9086355152536445,200763036
2009-03-13,8.079989433288574,8.155703958124949,7.945746400027749,8.121831171152571,156099744
2009-03-16,7.962182998657227,8.212239662579451,7.9347871217306265,8.119091403101331,197674128
2009-03-17,8.35196304321289,8.35196304321289,7.947240736434766,7.974388891948519,188311500
2009-03-18,8.296173095703125,8.468023763655264,8.170397313562697,8.3387618028813,200287512
2009-03-19,8.217469215393066,8.36839900532713,8.15371002103387,8.260804890277731,164283552
2009-03-20,8.222949028015137,8.293432858401019,8.127808527967327,8.226436155751603,189326484
2009-03-23,8.682214736938477,8.703384277416985,8.294427935726878,8.307628526157972,170689140
2009-03-24,8.646598815917969,8.812721439879892,8.567647739749416,8.629912046302916,152647200
2009-03-25,8.569390296936035,8.75045612546284,8.374626529869431,8.727045672713107,173278548
2009-03-26,8.79902458190918,8.945222949453179,8.679724747382112,8.795039157063092,239891868
2009-03-27,8.659798622131348,8.766894434591672,8.604258003903485,8.717081854899709,132779088
2009-03-30,8.535019874572754,8.56291499652441,8.369645176937812,8.53153274704467,123640236
2009-03-31,8.6687650680542,8.804502985605136,8.621942263334155,8.690433855692214,146065788
2009-04-01,8.818947792053223,8.847589885654934,8.483216364970412,8.562167441286066,131915952
2009-04-02,9.02840805053711,9.209224258894876,8.974112693965106,9.048580998855986,179340480
2009-04-03,9.209722518920898,9.258040213283405,8.916330174196872,9.078219649886675,151440408
2009-04-06,9.171367645263672,9.21071979870534,9.00101090971385,9.14048463789084,131080788
2009-04-07,8.93251895904541,9.05953904709068,8.849332841172039,9.030896955457886,147056796
2009-04-08,9.015954971313477,9.090672903605647,8.87174884945582,9.053313937459562,110497392
2009-04-09,9.277466773986816,9.323542605998945,9.12180364021096,9.20274884942901,135168696
2009-04-13,9.41718864440918,9.441846263009374,9.222673547665451,9.248327759649925,121881996
2009-04-14,9.188055992126465,9.389295748777341,9.105616827015794,9.38805048144569,137006856
2009-04-15,9.451807022094727,9.490659921367973,9.069750190597013,9.14297416697743,197030772
2009-04-16,9.681938171386719,9.785546859259078,9.489664949603121,9.501619323635536,406996596
2009-04-17,9.769108772277832,9.957895797559823,9.584057547842027,9.614193577483103,428802768
2009-04-20,9.446825981140137,9.72950823047403,9.361897254209774,9.617431354500427,176978844
2009-04-21,9.500872611999512,9.571356438454522,9.367127887939395,9.36887145171039,147668184
2009-04-22,9.560399055480957,9.713322053434341,9.439605282094165,9.507847257726,139931928
2009-04-23,9.581070899963379,9.70709536077489,9.491907108540438,9.651305110835136,104255640
2009-04-24,9.700618743896484,9.792521737344241,9.476714585354472,9.614942086188568,135280584
2009-04-27,9.612451553344727,9.700618745361897,9.532752557589637,9.572353381692169,91532376
2009-04-28,9.556662559509277,9.689660322216083,9.502616824600796,9.557658203777462,117626256
2009-04-29,9.749934196472168,9.837104805519497,9.609463869195034,9.612950997280658,144255600
2009-04-30,9.86201000213623,10.055779095572692,9.832870558005638,9.856780259223637,174053772
2009-05-01,9.805224418640137,9.902358107424089,9.751925653812819,9.83859890831377,97010892
2009-05-04,10.011695861816406,10.022156297161528,9.832622244489102,9.916804024006835,127991880
2009-05-05,10.036848068237305,10.086908370344997,9.893887242647848,9.961881477378348,95935968
2009-05-06,10.04880428314209,10.168602405536873,9.987286944054992,10.131492113918295,105210684
2009-05-07,9.877948760986328,10.086661039742069,9.775585333783921,10.064494904878648,119872008
2009-05-08,10.144940376281738,10.21467723136163,9.83785010964955,10.033361787808513,154449396
2009-05-11,10.161130905151367,10.261252477866774,9.992268114049683,10.032117614276785,102269628
2009-05-12,9.937724113464355,10.236097543996095,9.840591371590289,10.211690496200637,151480368
2009-05-13,9.701863288879395,9.87246962113455,9.672224604172765,9.815185438318915,113598288
2009-05-14,9.651056289672852,9.768363878066234,9.581070753661603,9.68343418635767,117362520
2009-05-15,9.713321685791016,9.8156851199327,9.690657252705227,9.740717564872561,120227652
2009-05-18,9.883678436279297,9.895384138098064,9.598754269727676,9.83112664042253,133933932
2009-05-19,9.93448543548584,10.00322569684386,9.788038420321866,9.865245928332582,113386500
2009-05-20,9.892144203186035,10.103596622193031,9.837849800639729,10.01443284406554,91268640
2009-05-21,9.87520980834961,10.033113862818789,9.808960075820435,9.870227790497953,108683208
2009-05-22,9.800491333007812,9.92875669268069,9.763132370590716,9.87919373293733,68675256
2009-05-26,10.070969581604004,10.086909380207905,9.713320706355175,9.761888021739336,124055820
2009-05-27,10.10085678100586,10.257764230344478,10.082176825584526,10.10284901851561,121250628
2009-05-28,10.221402168273926,10.251787825038315,10.077196059232865,10.178563840279802,106645248
2009-05-29,10.391509056091309,10.391509056091309,10.22887356636595,10.263990668013145,105822072
2009-06-01,10.623883247375488,10.699596822118885,10.423888778692248,10.428869847504892,132763104
2009-06-02,10.669710159301758,10.708563064612184,10.545180594493061,10.616161772547057,104839056
2009-06-03,10.750653266906738,10.770827164217296,10.560123596423491,10.609935231556655,141170688
2009-06-04,10.965592384338379,10.989502084194053,10.821635888494232,10.841560163805664,145378476
2009-06-05,11.066210746765137,11.141427913067783,10.945167373827314,11.084890701464339,147084768
2009-06-08,10.927984237670898,10.981531674220028,10.812171545392184,10.946164948220884,123824052
2009-06-09,10.849530220031738,10.971072857037788,10.753394071650806,10.923252507501054,130065804
2009-06-10,10.774314880371094,10.906067379092558,10.626622581605481,10.864723937975311,134221644
2009-06-11,10.684653282165527,10.802458213489766,10.66896215658622,10.753642222031088,114493392
2009-06-12,10.581045150756836,10.652275954972344,10.490636092224376,10.631355085841678,116619264
2009-06-15,10.38005256652832,10.497857486912118,10.311062683933233,10.497857486912118,149326524
2009-06-16,10.360875129699707,10.487647501420307,10.346430220626921,10.443314282556992,121866012
2009-06-17,10.339953422546387,10.45352519398403,10.25029229700001,10.365606682992128,139464396
2009-06-18,10.312559127807617,10.427873531470123,10.286157943779795,10.352905976090574,123284592
2009-06-19,10.46274185180664,10.471957019084341,10.32550998693759,10.415919044911643,170193636
2009-06-22,10.145440101623535,10.397986376668499,10.009453499809073,10.38453711059293,164811024
2009-06-23,10.103846549987793,10.18628570646763,10.02589111474183,10.128004923519935,115868016
2009-06-24,10.193755149841309,10.266979130507655,10.125762809417521,10.18005816139059,98213688
2009-06-25,10.355147361755371,10.358384866297133,10.124517637012438,10.136721633904251,121658220
2009-06-26,10.592999458312988,10.66547457366335,10.288897067198116,10.303093302092435,130137732
2009-06-29,10.563610076904297,10.654766102638668,10.516289923854945,10.60993553482376,86685228
2009-06-30,10.500100135803223,10.640072161608222,10.41616798387076,10.56012448523623,103652244
2009-07-01,10.435344696044922,10.619898607866249,10.414423827700485,10.565104953500748,92339568
2009-07-02,10.17383098602295,10.346180883567678,10.131989253271735,10.346180883567678,100603296
2009-07-06,10.201726913452148,10.22737922722655,10.003724688513415,10.124269777162464,90413496
2009-07-07,9.878448486328125,10.19126682216704,9.862258114363819,10.167605796097266,130241628
2009-07-08,10.024394989013672,10.111815203523232,9.914061670997512,9.962379361242755,137510352
2009-07-09,10.221152305603027,10.322271410507962,10.106834508468015,10.114804407695395,130892976
2009-07-10,10.321024894714355,10.394996795173663,10.179061602736335,10.200979062259615,116946936
2009-07-13,10.567595481872559,10.573074847306,10.340452863008203,10.365110482026973,161666172
2009-07-14,10.577308654785156,10.628116883254625,10.482167207366283,10.552899710219402,115716168
2009-07-15,10.913040161132812,10.925742455627105,10.67195093433757,10.701090375663824,150928920
2009-07-16,11.023372650146484,11.101827322545185,10.811672503699416,10.875929992612473,261917820
2009-07-17,10.71578598022461,10.846043584040403,10.627369163574262,10.784277572979935,273889836
2009-07-20,10.71379280090332,10.780540829836468,10.616161766418422,10.706570820780287,126013860
2009-07-21,10.657256126403809,10.756879394744592,10.602961720407675,10.73296969644642,118609272
2009-07-22,10.652027130126953,10.714541062840956,10.54767051060837,10.659747407193267,103364532
2009-07-23,10.89236831665039,10.988755035016396,10.597482020541833,10.67668367192014,138988872
2009-07-24,11.12598705291748,11.219883238202112,10.834089583824449,10.854262533060657,144930924
2009-07-27,11.078167915344238,11.126734287035365,10.899094309313927,11.109050922674573,100075824
2009-07-28,10.954882621765137,11.028603954632034,10.861484739412408,10.983523765814363,101198700
2009-07-29,10.864972114562988,10.903825968602948,10.756631024151142,10.889629733140868,79400520
2009-07-30,11.099087715148926,11.244289468641213,11.023622818928965,11.023622818928965,127816056
2009-07-31,11.034581184387207,11.274924396190672,11.019140630529071,11.207180722040771,114301584
2009-08-03,11.262720108032227,11.304810514108974,11.148898712931661,11.176295537254155,103508388
2009-08-04,11.300577163696289,11.307300846922915,11.16857599984211,11.191986452522055,95496408
2009-08-05,11.236071586608887,11.379778458909124,11.154877697310278,11.357114026358285,93586320
2009-08-06,11.216643333435059,11.329217563255641,11.171064850797322,11.314772655251565,84351564
2009-08-07,11.384510040283203,11.442291573271127,11.331958249513542,11.34889464155396,101622276
2009-08-10,11.372306823730469,11.41713739199817,11.302071665657904,11.335694829142824,69610320
2009-08-11,11.305808067321777,11.387747975217195,11.266954213322556,11.299082485695862,68431500
2009-08-12,11.421370506286621,11.500321578807151,11.330214487485147,11.342419433766091,93562344
2009-08-13,11.513524055480957,11.5742944232491,11.429590009492976,11.510285601472102,79728192
2009-08-14,11.456737518310547,11.535938215719886,11.37928038469941,11.525976078743334,66936996
2009-08-17,11.08040714263916,11.257239810231226,11.036324499040013,11.245035813430755,104703192
2009-08-18,11.090121269226074,11.150394286430476,11.016399936496908,11.085639446521018,93949956
2009-08-19,11.057494163513184,11.083147424458724,10.922752849677495,10.95836919631733,90109800
2009-08-20,11.466949462890625,11.51103210954921,11.238311961467724,11.25748926528378,159796044
2009-08-21,11.587244987487793,11.608414529015544,11.522738820394421,11.59471659037994,142277580
2009-08-24,11.674165725708008,11.708037558191245,11.566820291510986,11.639794647452188,98037864
2009-08-25,11.73991870880127,11.814138341598655,11.673917649611472,11.68412941002769,93546360
2009-08-26,11.655984878540039,11.780514436821225,11.623606984576897,11.774536775044778,79432488
2009-08-27,11.607666969299316,11.670429569371116,11.474918840405357,11.670429569371116,79876044
2009-08-28,11.575039863586426,11.764823509654063,11.540919354406887,11.687366375571784,70793136
2009-08-31,11.498329162597656,11.503061557123752,11.406924471453111,11.451506361402027,78237684
2009-09-01,11.35113525390625,11.62659554539322,11.317761716513273,11.448767230198591,103692204
2009-09-02,11.282645225524902,11.415144687216687,11.27218384252514,11.35263075781219,72119808
2009-09-03,11.39496898651123,11.41315159394195,11.332206388037362,11.352629906682989,65782152
2009-09-04,11.489114761352539,11.521493605638844,11.351634230274893,11.396216123191937,59908032
2009-09-08,11.422367095947266,11.630828793253597,11.3531275881388,11.563583421235474,106161732
2009-09-09,11.55561351776123,11.61289675303499,11.426848914288087,11.43332582177418,87728184
2009-09-10,11.729208946228027,11.729208946228027,11.506550042244438,11.622362740963373,101282616
2009-09-11,11.759096145629883,11.787986914177795,11.646769627197243,11.715760467376308,76039884
2009-09-14,11.833314895629883,11.875157578908805,11.707041773628573,11.718498800505285,78948972
2009-09-15,11.893587112426758,11.92770857058312,11.77329259982049,11.832319400453148,95828076
2009-09-16,12.16132640838623,12.188224938057301,11.916999679101586,11.94987492159336,103308588
2009-09-17,12.246753692626953,12.387473628718217,12.132934185028002,12.218113496813126,179144676
2009-09-18,12.240278244018555,12.377759721223539,12.234550205061211,12.372529029807811,131208660
2009-09-21,12.378255844116211,12.425577888537143,12.109770773084831,12.147627079830567,84571344
2009-09-22,12.429564476013184,12.502538843290928,12.39843279562416,12.475889935050605,121526352
2009-09-23,12.414621353149414,12.62731812033925,12.395941395653427,12.47240289130503,108059832
2009-09-24,12.372528076171875,12.488092083723405,12.278631904789055,12.464679734747383,101002896
2009-09-25,12.265682220458984,12.451232722317023,12.253727845537494,12.310763359454304,81902016
2009-09-28,12.416364669799805,12.490334680393662,12.286106114048906,12.324460723437591,73498428
2009-09-29,12.416364669799805,12.446749379286565,12.278884133775742,12.441270013782955,83884032
2009-09-30,12.349616050720215,12.45646224924192,12.135175734083699,12.45297607073243,125542332
2009-10-01,12.13417911529541,12.365057527175377,12.129198046746685,12.278632950618068,112415472
2009-10-02,12.068926811218262,12.247253443597009,12.019612520736937,12.048005942215251,103927968
2009-10-05,12.167055130004883,12.264437486473392,12.038042798883952,12.145386343168731,85698216
2009-10-06,12.42159366607666,12.437284791152571,12.246255878768823,12.246255878768823,109182708
2009-10-07,12.889825820922852,12.925939517579886,12.398432201401793,12.428068990229775,194773032
2009-10-08,12.80614185333252,13.032039208047058,12.785220984719023,12.940384884549607,171979848
2009-10-09,12.857698440551758,12.9887039713293,12.814112188799433,12.867660578489835,109414476
2009-10-12,13.051713943481445,13.094552271280701,12.93415863950713,13.036273390536032,132755112
2009-10-13,13.103270530700684,13.13689369313478,12.985465599861017,13.060432201461431,121374504
2009-10-14,13.332653045654297,13.33912900433389,13.200153583295924,13.261423194998073,130205664
2009-10-15,13.197912216186523,13.372004734420909,13.13216078396636,13.29355100819277,243771984
2009-10-16,13.694537162780762,13.816577141971155,13.562037698672976,13.63177455845704,353322324
2009-10-19,13.750326156616211,13.787934742931903,13.666642686035706,13.76527031146026,128587284
2009-10-20,13.741111755371094,13.771747037223767,13.466648028138053,13.73911951765976,161586252
2009-10-21,13.725668907165527,13.931143671774663,13.673366740264266,13.696031170777562,146677176
2009-10-22,13.800137519836426,13.822802899998521,13.648460757826223,13.698273340810607,93366540
2009-10-23,13.790175437927246,13.894780723648077,13.728159806423008,13.829029290775582,95612292
2009-10-26,13.80312728881836,13.988178550952528,13.720439458477653,13.841482847443897,118697184
2009-10-27,13.655683517456055,13.811843998463365,13.552821797220194,13.722431542587424,128531340
2009-10-28,13.456686019897461,13.698274505239466,13.405629114591697,13.645223463929995,102609288
2009-10-29,13.724424362182617,13.7438512891123,13.474119969176849,13.524180278296072,100803096
2009-10-30,13.352578163146973,13.70250677269991,13.305754410105521,13.698273623721237,138601260
2009-11-02,13.299529075622559,13.435764338892282,13.156319557012669,13.37648791418361,127955916
2009-11-03,13.381718635559082,13.386948377939333,13.157814476443209,13.2004031824948,95112792
2009-11-04,13.457433700561523,13.586196417299634,13.360051337647192,13.46913940208317,93214692
2009-11-05,13.664649963378906,13.692544136203397,13.515462788827236,13.536134981964716,73834092
2009-11-06,13.725668907165527,13.742604349757292,13.586195196580162,13.641487143460354,72994932
2009-11-09,14.009845733642578,14.011589297353453,13.803624952701288,13.834009658785245,105890004
2009-11-10,14.115696907043457,14.166007789969333,13.997145001977023,14.01532571324997,89142768
2009-11-11,14.210339546203613,14.283563532756421,14.093281586366102,14.208346359448793,92695212
2009-11-12,14.142843246459961,14.268619022375617,14.084315691703834,14.185432900666905,75376548
2009-11-13,14.24744987487793,14.258905953066524,14.111960632009513,14.178708660063604,66605328
2009-11-16,14.352801322937012,14.370484686216711,14.265630722843929,14.320921724105034,87880032
2009-11-17,14.38293743133545,14.383186105099456,14.289041255283545,14.317683347559932,76591332
2009-11-18,14.362017631530762,14.415066772944636,14.247947550615,14.362017631530762,61922016
2009-11-19,14.27086067199707,14.296014687844718,14.196391421245945,14.290287598129801,86633280
2009-11-20,14.195395469665527,14.236241561316806,14.181448857124018,14.183939391444756,80167752
2009-11-23,14.503979682922363,14.60983023194392,14.34233984002476,14.358030964514096,101798100
2009-11-24,14.522411346435547,14.552298708178421,14.359277547746538,14.508215110620242,64143792
2009-11-25,14.588412284851074,14.621287528272571,14.512449088500464,14.6050990549118,58389552
2009-11-27,14.439474105834961,14.506719479902653,14.220551019332913,14.246203332349717,55328616
2009-11-30,14.520170211791992,14.53685603259811,14.373473562636592,14.461142459701362,68934996
2009-12-01,14.69127368927002,14.724895902435405,14.520169995899323,14.64793706351013,92719188
2009-12-02,14.632494926452637,14.76947811291426,14.600366653526956,14.719417802754165,66461472
2009-12-03,14.588412284851074,14.730625213881202,14.569981950908797,14.670601817109674,57090852
2009-12-04,14.570230484008789,14.814807789896419,14.425028725317496,14.76972665060277,100443456
2009-12-07,14.601114273071289,14.66188463904874,14.470358374338698,14.550306044337491,65382552
2009-12-08,14.621038436889648,14.710949192588096,14.495263607730893,14.532622571248364,60899040
2009-12-09,14.670103073120117,14.677824298892547,14.534614780828951,14.63224581298992,71168760
2009-12-10,14.7318696975708,14.811818314132521,14.704722494801123,14.705469465243041,66665268
2009-12-11,14.707213401794434,14.812814333781992,14.637974839979224,14.811070769948978,68731200
2009-12-14,14.8372220993042,14.87657329984684,14.75951534243911,14.827758258961442,76459464
2009-12-15,14.77271556854248,14.853411159533358,14.719169079935781,14.7767009929905,91124784
2009-12-16,14.887781143188477,14.952785607787368,14.859886968879154,14.908702960341165,112263624
2009-12-17,14.792640686035156,14.884793303872161,14.788157914057896,14.854905942705116,105446448
2009-12-18,14.854406356811523,14.916921234965852,14.819040580224437,14.844693842605903,141118740
2009-12-21,14.91069507598877,14.939585843447853,14.835728474688196,14.884045219925294,102745152
2009-12-22,14.971465110778809,14.98092990025054,14.91492789512872,14.976944475963357,75156768
2009-12-23,15.234472274780273,15.264110012987835,15.01455258825677,15.030742010552496,82825092
2009-12-24,15.403831481933594,15.42973436622569,15.249165892291062,15.265603987379363,34313652
2009-12-28,15.513169288635254,15.59087604863908,15.403832552484472,15.483034202583765,67848084
2009-12-29,15.426746368408203,15.562234662332202,15.399100868004528,15.559744128014929,56935008
2009-12-30,15.509682655334473,15.509682655334473,15.392127349082878,15.40433039758699,58565376
2009-12-31,15.441190719604492,15.576181661095951,15.441190719604492,15.559992239482172,48743208
2010-01-04,15.609804153442383,15.678545367104276,15.547291173733537,15.614785221986361,78169752
2010-01-05,15.54106330871582,15.636951722017164,15.480044272193602,15.620513626953805,120067812
2010-01-06,15.149292945861816,15.58763740085737,15.101971847433346,15.58763740085737,158988852
2010-01-07,14.796625137329102,15.192630536593148,14.760512389517482,15.177686381465573,256315428
2010-01-08,14.993880271911621,15.024513652181563,14.672343200887997,14.74432191587332,188783028
2010-01-11,14.971217155456543,15.054651955218802,14.795131439788745,15.054651955218802,288227484
2010-01-12,14.706466674804688,14.89774426759556,14.644699714848494,14.885041973004633,193937868
2010-01-13,14.622035026550293,14.654163298564356,14.293525580763735,14.358031747702928,259604136
2010-01-14,14.690775871276855,14.799116964638577,14.515438074040974,14.542585278543342,169434396
2010-01-15,14.445451736450195,14.783176343503463,14.39663479736933,14.777696029186723,217162620
2010-01-19,14.635233879089355,14.704970733761092,14.353049904961972,14.475338548966871,172495332
2010-01-20,14.455662727355957,14.594388524120069,14.328145283998984,14.594388524120069,129897972
2010-01-21,14.519671440124512,14.615310233793883,14.252430659457453,14.531128467221322,252055692
2010-01-22,13.698522567749023,14.21133535685338,13.321197124458369,14.059409914939225,271743984
2010-01-25,13.449213981628418,13.695285231190628,13.337385761497625,13.613343423460666,176619204
2010-01-26,13.509485244750977,13.688310157449083,13.356812839613502,13.398654573782876,174045780
2010-01-27,13.501516342163086,13.639744798005337,13.332404880084773,13.480844147319475,158417424
2010-01-28,13.307001113891602,13.62355619594116,13.215098117406558,13.561042264428677,129034836
2010-01-29,13.19865894317627,13.473869613453697,13.090816155822672,13.41160530994572,165454380
2010-02-01,13.275369644165039,13.344857828397544,13.20762597288969,13.314720845037568,89941968
2010-02-02,13.228049278259277,13.323688077701716,13.140629052557182,13.323688077701716,163684152
2010-02-03,13.469635963439941,13.501515561247441,13.15607067678798,13.167029407176376,119844036
2010-02-04,13.119956970214844,13.399400798344875,13.08957131333212,13.37449545578841,134972892
2010-02-05,13.232283592224121,13.287325922298832,13.012364843989355,13.16030486854593,126113760
2010-02-08,13.286577224731445,13.499026255435567,13.238260479478159,13.262418852104801,107664228
2010-02-09,13.36054801940918,13.48731944127123,13.326426560823917,13.43775648032926,112671216
2010-02-10,13.310985565185547,13.394170736128315,13.142620138360861,13.301520775930943,106873020
2010-02-11,13.359551429748535,13.461417508849486,13.187700767908163,13.282841265490275,96303600
2010-02-12,13.277859687805176,13.378230873007796,13.212606553217183,13.274124835665486,91096812
2010-02-16,13.481592178344727,13.552076010941878,13.307250023100282,13.371258845854072,146029824
2010-02-17,13.404630661010742,13.53389355708774,13.38968745640074,13.49902513052793,81106812
2010-02-18,13.529410362243652,13.57399225318732,13.353075985136961,13.387944413052006,93382524
2010-02-19,13.46814250946045,13.549584121594748,13.441742275892684,13.462414470288008,102021876
2010-02-22,13.518951416015625,13.63600938363075,13.47412084637486,13.632272632785456,85698216
2010-02-23,13.326427459716797,13.539622523538709,13.25718984278295,13.52393234635039,114789096
2010-02-24,13.236764907836914,13.410359126623801,13.212855210217704,13.299278834397652,92970936
2010-02-25,13.111239433288574,13.162545005826653,12.951093532942545,13.128423549296379,132235632
2010-02-26,13.120453834533691,13.243739072193751,13.03776601219123,13.135896285313795,81890028
2010-03-01,13.26715087890625,13.282095033483497,13.143866586610722,13.180228955998393,89426484
2010-03-02,13.475613594055176,13.590181017052197,13.324933424405593,13.336638176080303,174097728
2010-03-03,13.581713676452637,13.651449584161664,13.430534262030989,13.5079913953496,123452424
2010-03-04,13.812591552734375,13.850946160762371,13.603630598791401,13.61110220172128,127224648
2010-03-05,14.05218505859375,14.138360957518257,13.944841517558375,13.980955212055573,156331512
2010-03-08,14.009098052978516,14.0763453227584,13.972487010971776,14.06638223697444,95360544
2010-03-09,13.952064514160156,14.063394429016022,13.860160576041393,13.943595369174318,126936936
2010-03-10,14.357036590576172,14.408093494419294,14.002374624423483,14.04097885638696,225969804
2010-03-11,14.473845481872559,14.600118616777454,14.300997264263827,14.302492154428252,169162668
2010-03-12,14.433995246887207,14.651673073895527,14.424530457070528,14.648185946159218,110025864
2010-03-15,14.026533126831055,14.182693609446153,13.847708213238038,14.113703723165658,185969844
2010-03-16,14.07684326171875,14.157040553200627,13.96626126235819,13.992910168837113,137122740
2010-03-17,14.085809707641602,14.232506351650938,14.053182190240593,14.154051675107713,132731136
2010-03-18,14.106730461120605,14.157538688368849,14.021053805402527,14.06488777747489,71016912
2010-03-19,13.947333335876465,14.146580832928567,13.879588712310458,13.947333335876465,191576232
2010-03-22,13.885066986083984,14.117937628256715,13.804869696862934,13.850448181100866,160031808
2010-03-23,13.673367500305176,13.905241560448854,13.499026301519129,13.873611584786602,219831948
2010-03-24,13.88083267211914,13.943595271852944,13.44174124947069,13.586443751778654,262345392
2010-03-25,14.019062042236328,14.246203707946735,13.913958456595255,13.92292400050117,157078764
2010-03-26,14.01432991027832,14.131387873035477,13.94783150365961,14.078587405446788,107740152
2010-03-29,14.00835132598877,14.0648875914094,13.961528523622812,14.022050213253584,124055820
2010-03-30,14.11445140838623,14.137364512752123,13.95430550417977,14.0178160242717,79036884
2010-03-31,14.124662399291992,14.189916483976866,14.017317906621267,14.073107201957948,121110768
2010-04-01,14.166504859924316,14.282318503675391,14.08556059532524,14.230015384083957,84023892
2010-04-05,14.221548080444336,14.317932898312984,14.171485872482918,14.218807923189912,75983940
2010-04-06,14.152059555053711,14.218558908400542,14.081824400288541,14.182942559766602,82321596
2010-04-07,14.035499572753906,14.16525887347651,13.993657838514622,14.129146127257105,103136760
2010-04-08,14.133877754211426,14.192656830360686,13.948577829513463,14.030020387719466,77822100
2010-04-09,14.10224723815918,14.165756808335288,14.046955291742051,14.133877211798366,82181736
2010-04-12,14.264386177062988,14.2960152033377,14.102248028238419,14.130391825114476,94001904
2010-04-13,14.614065170288086,14.666616962611423,14.224536684070882,14.259404164254203,156335508
2010-04-14,14.66960620880127,14.75279138552709,14.545325316708855,14.69600549346122,135971892
